stid,station_site,wigos_id,project,station_mounting_type,barometer_from_gps,sonic_ranger_from_gps,anemometer_from_sonic_ranger,temperature_from_sonic_ranger,height_of_gps_from_station_ground
CEN,CEN,4407,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
CP1,CP1,4442,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
DY2,DY2,4464,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
EGP,EGP,4451,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
HUM,HUM,4432,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
NAE,NAE,4420,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
NAU,NAU,4443,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
NEM,NEM,4436,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
NSE,NSE,4488,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
SDL,SDL,4485,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
SDM,SDM,4492,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
TUN,TUN,4425,GC-Net,Mast 100mm aluminimum,.55,.15,.4,.4,1.5
KAN_M,KAN_M,4411,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
KAN_U,KAN_U,4409,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
LYN_L,LYN_L,4450,Disko,Tripod AWS V2,-.25,1.3,.4,0,.9
LYN_T,LYN_T,4429,Disko,Tripod AWS V2,-.25,1.3,.4,0,.9
MIT,MIT,4430,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
NUK_K,NUK_K,4437,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
NUK_L,NUK_L,4403,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
SCO_L,SCO_L,4413,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
SCO_U,SCO_U,4421,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
TAS_A,TAS_A,4408,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
TAS_L,TAS_L,4404,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
THU_L,THU_L,4424,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
THU_L2,THU_L2,4453,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
UPE_L,UPE_L,4423,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
UPE_U,UPE_U,4422,Promice,Tripod AWS V2,-.25,1.3,.4,0,.9
KAN_Lv3,KAN_L,4412,Promice,Tripod AWS V3,1.3,1.3,.4,0,.9
NUK_Uv3,NUK_U,4439,Promice,Tripod AWS V3,1.3,1.3,.4,0,.9
QAS_Lv3,QAS_L,4401,Promice,Tripod AWS V3,1.3,1.3,.4,0,.9
QAS_Mv3,QAS_M,4441,Promice,Tripod AWS V3,1.3,1.3,.4,0,.9
QAS_Uv3,QAS_U,4402,Promice,Tripod AWS V3,1.3,1.3,.4,0,.9
ZAK_Lv3,ZAK_L,4461,GlacioBasis,Tripod AWS V3,1.3,1.3,.4,0,.9
ZAK_Uv3,ZAK_U,4462,GlacioBasis,Tripod AWS V3,1.3,1.3,.4,0,.9
